client,facility,system,device,channo,channame,chanunits,description
Woodside,Scarborough,IMMS,,1244,HELI SHR,ft/s,Significant Heave Rate (2x stdev).
Woodside,Scarborough,IMMS,,1245,HELI MAHR,ft/s,Maximum Average Heave Rate (‘Norwegian Method’) over the previous 20 minutes (no longer used in HMS standard 9c).
Woodside,Scarborough,IMMS,,1246,HELI MaxDA Heave,ft,Maximum Double Amplitude Heave over the previous 20 minutes (no longer used in HMS Standard 9c).
Woodside,Scarborough,IMMS,,1247,HELI MaxDA Period,Sec,Period associated with MaxDA Heave (no longer used in HMS Standard 9c).
Woodside,Scarborough,IMMS,,1248,HELI MSI,deg,"Measure of Motion Severity (MMS) is the instantaneous value of the ratio of the total acceleration in the plane of the helideck divided by the component of the total acceleration normal to the helideck. Motion Severity Index is the maximum value of MMS measured during the previous 20 minutes, converted to the form of a dynamic helideck slope in degrees, and then multiplied by 10 and rounded to the nearest whole number."
Woodside,Scarborough,IMMS,,1249,HELI Wind Spd,knots,Quality controlled Best Wind speed scaled to 10m above the helideck height.
Woodside,Scarborough,IMMS,,1250,HELI Wind Dir,degT,Quality controlled Best Wind direction.
Woodside,Scarborough,IMMS,,1251,HELI Wind Spd 2MIN,knots,2-minute running average of the HELI Wind Spd.
Woodside,Scarborough,IMMS,,1252,HELI Wind Dir 2MIN,degT,"2-minute running average of the wind direction FROM measured clockwise relative to North, at the helideck location."
Woodside,Scarborough,IMMS,,1253,HELI Wind Gust 2MIN,knots,"2-minute maximum value of wind gust, scaled to 10 meters above helideck."
Woodside,Scarborough,IMMS,,1254,HELI Wind Spd 10MIN,knots,10-minute running average of the HELI Wind Spd.
Woodside,Scarborough,IMMS,,1255,HELI Wind Dir 10MIN,degT,"10-minute running average of the wind direction FROM measured clockwise relative to North, at the helideck location."
Woodside,Scarborough,IMMS,,1256,HELI Wind Gust 10MIN,knots,"10-minute maximum value of wind gust, scaled to 10 meters above helideck."
Woodside,Scarborough,IMMS,,1257,HELI WSI,percent,The WSI is defined as the 10-minute mean ‘apparent’ wind speed measured in knots converted to a percent of maximum WSI.
Woodside,Scarborough,IMMS,,1258,HELI RWD,deg,Relative Wind Direction of wind to the helicopter when in On-Deck mode.
Woodside,Scarborough,IMMS,,1259,HELI Heading,degT,Heading of the Helideck.
Woodside,Scarborough,IMMS,,1260,HELO Heading,degT,Heading of the Helicopter in On-Deck mode.
Woodside,Scarborough,IMMS,,1261,HELI 2min Heading,degT,2-min running average of the heading of the Helideck.
Woodside,Scarborough,IMMS,,1262,HELO 2min Heading,degT,2-min running average of the heading of the Helicopter when in On-Deck mode.
Woodside,Scarborough,IMMS,,1263,HELI 10min Heading,degT,10-min running average of the heading of the Helideck.
Woodside,Scarborough,IMMS,,1264,HELO 10min Heading,degT,10-min running average of the heading of the Helicopter when in On-Deck mode.
Woodside,Scarborough,IMMS,,1265,HELI Wind Dir Changed,deg,Change in Wind Direction from when the Helicopter landed in On-Deck mode.
Woodside,Scarborough,IMMS,,1266,FPSO Heading Changed,deg,Change in Platform Heading from when the Helicopter landed in On-Deck mode.
Woodside,Scarborough,IMMS,,1267,HELI Wind Spd 2MIN MD,knots,2-minute running average of the HELI Wind Spd include adjustments for Marked Discontinuity (MD).
Woodside,Scarborough,IMMS,,1268,HELI Wind Dir 2MIN MD,degT,"2-minute running average of the wind direction FROM measured clockwise relative to North, at the helideck location, include adjustments for Marked Discontinuity (MD)."
Woodside,Scarborough,IMMS,,1269,HELI Wind Spd 10MIN MD,knots,10-minute running average of the HELI Wind Spd include adjustments for Marked Discontinuity (MD).
Woodside,Scarborough,IMMS,,1270,HELI Wind Dir 10MIN MD,degT,"10-minute running average of the wind direction FROM measured clockwise relative to North, at the helideck location, include adjustments for Marked Discontinuity (MD)."
Woodside,Scarborough,IMMS,,1271,HELI Alrm Status,bits,HELI Alrm Status
Woodside,Scarborough,IMMS,,1272,HELI Light CMD,code,Repeater Light Command. 129 Steady Blue; 130 Steady Amber; 131 Steady Red; 132 Flash Blue; 133 Flash Amber; 134 Flash Red.
Woodside,Scarborough,IMMS,,1273,ML 1 Tension,tonnes,Mooring line ML 1 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1274,ML 2 Tension,tonnes,Mooring line ML 2 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1275,ML 3 Tension,tonnes,Mooring line ML 3 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1276,ML 4 Tension,tonnes,Mooring line ML 4 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1277,ML 5 Tension,tonnes,Mooring line ML 5 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1278,ML 6 Tension,tonnes,Mooring line ML 6 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1279,ML 7 Tension,tonnes,Mooring line ML 7 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1280,ML 8 Tension,tonnes,Mooring line ML 8 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1281,ML 9 Tension,tonnes,Mooring line ML 9 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1282,ML 10 Tension,tonnes,Mooring line ML 10 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1283,ML 11 Tension,tonnes,Mooring line ML 11 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1284,ML 12 Tension,tonnes,Mooring line ML 12 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1285,ML 13 Tension,tonnes,Mooring line ML 13 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1286,ML 14 Tension,tonnes,Mooring line ML 14 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1287,ML 15 Tension,tonnes,Mooring line ML 15 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1288,ML 16 Tension,tonnes,Mooring line ML 16 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1289,ML 17 Tension,tonnes,Mooring line ML 17 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1290,ML 18 Tension,tonnes,Mooring line ML 18 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1291,ML 19 Tension,tonnes,Mooring line ML 19 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1292,ML 20 Tension,tonnes,Mooring line ML 20 tension at fairlead. Selected or combined from active sensor (1 and/or 2).
Woodside,Scarborough,IMMS,,1293,ML 1 Tension 20min,tonnes,20-minute running average of combined mooring line ML 1 tension.
Woodside,Scarborough,IMMS,,1294,ML 2 Tension 20min,tonnes,20-minute running average of combined mooring line ML 2 tension.
Woodside,Scarborough,IMMS,,1295,ML 3 Tension 20min,tonnes,20-minute running average of combined mooring line ML 3 tension.
Woodside,Scarborough,IMMS,,1296,ML 4 Tension 20min,tonnes,20-minute running average of combined mooring line ML 4 tension.
Woodside,Scarborough,IMMS,,1297,ML 5 Tension 20min,tonnes,20-minute running average of combined mooring line ML 5 tension.
Woodside,Scarborough,IMMS,,1298,ML 6 Tension 20min,tonnes,20-minute running average of combined mooring line ML 6 tension.
Woodside,Scarborough,IMMS,,1299,ML 7 Tension 20min,tonnes,20-minute running average of combined mooring line ML 7 tension.
Woodside,Scarborough,IMMS,,1300,ML 8 Tension 20min,tonnes,20-minute running average of combined mooring line ML 8 tension.
Woodside,Scarborough,IMMS,,1301,ML 9 Tension 20min,tonnes,20-minute running average of combined mooring line ML 9 tension.
Woodside,Scarborough,IMMS,,1302,ML 10 Tension 20min,tonnes,20-minute running average of combined mooring line ML 10 tension.
Woodside,Scarborough,IMMS,,1303,ML 11 Tension 20min,tonnes,20-minute running average of combined mooring line ML 11 tension.
Woodside,Scarborough,IMMS,,1304,ML 12 Tension 20min,tonnes,20-minute running average of combined mooring line ML 12 tension.
Woodside,Scarborough,IMMS,,1305,ML 13 Tension 20min,tonnes,20-minute running average of combined mooring line ML 13 tension.
Woodside,Scarborough,IMMS,,1306,ML 14 Tension 20min,tonnes,20-minute running average of combined mooring line ML 14 tension.
Woodside,Scarborough,IMMS,,1307,ML 15 Tension 20min,tonnes,20-minute running average of combined mooring line ML 15 tension.
Woodside,Scarborough,IMMS,,1308,ML 16 Tension 20min,tonnes,20-minute running average of combined mooring line ML 16 tension.
Woodside,Scarborough,IMMS,,1309,ML 17 Tension 20min,tonnes,20-minute running average of combined mooring line ML 17 tension.
Woodside,Scarborough,IMMS,,1310,ML 18 Tension 20min,tonnes,20-minute running average of combined mooring line ML 18 tension.
Woodside,Scarborough,IMMS,,1311,ML 19 Tension 20min,tonnes,20-minute running average of combined mooring line ML 19 tension.
Woodside,Scarborough,IMMS,,1312,ML 20 Tension 20min,tonnes,20-minute running average of combined mooring line ML 20 tension.
Woodside,Scarborough,IMMS,,1313,ML 1 Broken Status,bool,Mooring line ML 1 broken status indicator
Woodside,Scarborough,IMMS,,1314,ML 2 Broken Status,bool,Mooring line ML 2 broken status indicator
Woodside,Scarborough,IMMS,,1315,ML 3 Broken Status,bool,Mooring line ML 3 broken status indicator
Woodside,Scarborough,IMMS,,1316,ML 4 Broken Status,bool,Mooring line ML 4 broken status indicator
Woodside,Scarborough,IMMS,,1317,ML 5 Broken Status,bool,Mooring line ML 5 broken status indicator
Woodside,Scarborough,IMMS,,1318,ML 6 Broken Status,bool,Mooring line ML 6 broken status indicator
Woodside,Scarborough,IMMS,,1319,ML 7 Broken Status,bool,Mooring line ML 7 broken status indicator
Woodside,Scarborough,IMMS,,1320,ML 8 Broken Status,bool,Mooring line ML 8 broken status indicator
Woodside,Scarborough,IMMS,,1321,ML 9 Broken Status,bool,Mooring line ML 9 broken status indicator
Woodside,Scarborough,IMMS,,1322,ML 10 Broken Status,bool,Mooring line ML 10 broken status indicator
Woodside,Scarborough,IMMS,,1323,ML 11 Broken Status,bool,Mooring line ML 11 broken status indicator
Woodside,Scarborough,IMMS,,1324,ML 12 Broken Status,bool,Mooring line ML 12 broken status indicator
Woodside,Scarborough,IMMS,,1325,ML 13 Broken Status,bool,Mooring line ML 13 broken status indicator
Woodside,Scarborough,IMMS,,1326,ML 14 Broken Status,bool,Mooring line ML 14 broken status indicator
Woodside,Scarborough,IMMS,,1327,ML 15 Broken Status,bool,Mooring line ML 15 broken status indicator
Woodside,Scarborough,IMMS,,1328,ML 16 Broken Status,bool,Mooring line ML 16 broken status indicator
Woodside,Scarborough,IMMS,,1329,ML 17 Broken Status,bool,Mooring line ML 17 broken status indicator
Woodside,Scarborough,IMMS,,1330,ML 18 Broken Status,bool,Mooring line ML 18 broken status indicator
Woodside,Scarborough,IMMS,,1331,ML 19 Broken Status,bool,Mooring line ML 19 broken status indicator
Woodside,Scarborough,IMMS,,1332,ML 20 Broken Status,bool,Mooring line ML 20 broken status indicator
Woodside,Scarborough,IMMS,,1333,IMMS Watchdog,#,Heartbeat Counter
Woodside,Scarborough,IMMS,,1334,Incline Alarm Inclination,bool,Roll up alarm - list/trim HI/LO (0 = healthy 1=alarm)
Woodside,Scarborough,IMMS,,1335,Draft Draft fr Airgap Alar,bool,Roll up alarm - all drafts from airgap HI/LO (0 = healthy 1=alarm)
Woodside,Scarborough,IMMS,,1336,PQ Position Alarm,bool,Platform position offset HI alarm (0 = healthy 1=alarm)
Woodside,Scarborough,IMMS,,1337,Mooring Angle Alarm,bool,Roll up alarm - all mooring line angles HI/LO (0 = healthy 1=alarm)
Woodside,Scarborough,IMMS,,1338,Mooring Tension Alarm,bool,Roll up alarm - all mooring line tension HIHI/HI/LO (0 = healthy 1=alarm)
Woodside,Scarborough,IMMS,,1339,Mooring Stopper Open,bool,Roll up alarm - all stoppers (0 = closed 1=open)
Woodside,Scarborough,IMMS,,1340,Statistic Complete,#,Ignore please
Woodside,Scarborough,IMMS,,1341,Statistic Start Time,Date,Ignore please
Woodside,Scarborough,IMMS,,1342,Statistic End Time,Date,Ignore please
Woodside,Scarborough,IMMS,,1343,HULL NW1 Mating Post1,uStrain,HULL NW1 Mating Post1 Strain.
Woodside,Scarborough,IMMS,,1344,HULL NW1 Mating Post1 Temp,degC,HULL NW1 Mating Post1 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1345,HULL NW1 Mating Post2,uStrain,HULL NW1 Mating Post2 Strain.
Woodside,Scarborough,IMMS,,1346,HULL NW1 Mating Post2 Temp,degC,HULL NW1 Mating Post2 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1347,HULL NW1 Mating Post3,uStrain,HULL NW1 Mating Post3 Strain.
Woodside,Scarborough,IMMS,,1348,HULL NW1 Mating Post3 Temp,degC,HULL NW1 Mating Post3 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1349,HULL NW1 Web Frame,uStrain,HULL NW1 Web Frame Strain.
Woodside,Scarborough,IMMS,,1350,HULL NW1 Web Frame Temp,degC,HULL NW1 Web Frame Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1351,HULL NW1 MP Casting1,uStrain,HULL NW1 MP Casting1 Strain.
Woodside,Scarborough,IMMS,,1352,HULL NW1 MP Casting1 Temp,degC,HULL NW1 MP Casting1 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1353,HULL NW1 MP Casting2,uStrain,HULL NW1 MP Casting2 Strain.
Woodside,Scarborough,IMMS,,1354,HULL NW1 MP Casting2 Temp,degC,HULL NW1 MP Casting2 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1355,HULL NW1 MP Casting3,uStrain,HULL NW1 MP Casting3 Strain.
Woodside,Scarborough,IMMS,,1356,HULL NW1 MP Casting3 Temp,degC,HULL NW1 MP Casting3 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1357,HULL NW1 MP Casting4,uStrain,HULL NW1 MP Casting4 Strain.
Woodside,Scarborough,IMMS,,1358,HULL NW1 MP Casting4 Temp,degC,HULL NW1 MP Casting4 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1359,HULL NW1 MP Casting5,uStrain,HULL NW1 MP Casting5 Strain.
Woodside,Scarborough,IMMS,,1360,HULL NW1 MP Casting5 Temp,degC,HULL NW1 MP Casting5 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1361,HULL NW1 O/B Gusset1,uStrain,HULL NW1 O/B Gusset1 Strain.
Woodside,Scarborough,IMMS,,1362,HULL NW1 O/B Gusset1 Temp,degC,HULL NW1 O/B Gusset1 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1363,HULL NW1 I/B BHD BR1,uStrain,HULL NW1 I/B BHD BR1 Strain.
Woodside,Scarborough,IMMS,,1364,HULL NW1 I/B BHD BR1 Temp,degC,HULL NW1 I/B BHD BR1 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1365,HULL NW1 O/B Shell1,uStrain,HULL NW1 O/B Shell1 Strain.
Woodside,Scarborough,IMMS,,1366,HULL NW1 P-C D Bracket,uStrain,HULL NW1 P-C D Bracket Strain.
Woodside,Scarborough,IMMS,,1367,HULL NW1 I/B Pontoon T,uStrain,HULL NW1 I/B Pontoon T Strain.
Woodside,Scarborough,IMMS,,1368,HULL NW1 O/B Gusset2,uStrain,HULL NW1 O/B Gusset2 Strain.
Woodside,Scarborough,IMMS,,1369,HULL NW1 O/B Gusset2 Temp,degC,HULL NW1 O/B Gusset2 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1370,HULL NW1 I/B BHD BR2,uStrain,HULL NW1 I/B BHD BR2 Strain.
Woodside,Scarborough,IMMS,,1371,HULL NW1 I/B BHD BR2 Temp,degC,HULL NW1 I/B BHD BR2 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1372,HULL NW1 O/B Shell2,uStrain,HULL NW1 O/B Shell2 Strain.
Woodside,Scarborough,IMMS,,1373,HULL NW2 Mating Post1,uStrain,HULL NW2 Mating Post1 Strain.
Woodside,Scarborough,IMMS,,1374,HULL NW2 Mating Post1 Temp,degC,HULL NW2 Mating Post1 Temperature. Used for temperature correction of strain.
